 format: day,hour,forecast,value  location:97_74 Start : 20180201 
 23,2300,+37,242.000000 
 23,2300,+40,255.000000 
 23,2300,+43,251.000000 
 23,2300,+46,216.000000 
 23,2300,+49,184.000000 
 23,2300,+52,218.000000 
 23,2300,+55,225.000000 
 23,2300,+58,225.000000 
 23,2300,+61,227.000000 
 23,2300,+64,229.000000 
 24,0200,+4,282.000000 
 24,0200,+7,252.000000 
 24,0200,+10,221.000000 
 24,0200,+13,246.000000 
 24,0200,+16,283.000000 
 24,0200,+19,273.000000 
 24,0200,+22,262.000000 
 24,0200,+25,268.000000 
 24,0200,+28,240.000000 
 24,0200,+31,238.000000 
 24,0200,+34,242.000000 
 24,0200,+37,255.000000 
 24,0200,+40,251.000000 
 24,0200,+43,216.000000 
 24,0200,+46,184.000000 
 24,0200,+49,218.000000 
 24,0200,+52,225.000000 
 24,0200,+55,225.000000 
 24,0200,+58,227.000000 
 24,0200,+61,229.000000 
 24,0500,+4,252.000000 
 24,0500,+7,221.000000 
 24,0500,+10,246.000000 
 24,0500,+13,283.000000 
 24,0500,+16,273.000000 
 24,0500,+19,262.000000 
 24,0500,+22,268.000000 
 24,0500,+25,240.000000 
 24,0500,+28,238.000000 
 24,0500,+31,242.000000 
 24,0500,+34,255.000000 
 24,0500,+37,251.000000 
 24,0500,+40,216.000000 
 24,0500,+43,184.000000 
 24,0500,+46,218.000000 
 24,0500,+49,225.000000 
 24,0500,+52,225.000000 
 24,0500,+55,227.000000 
 24,0500,+58,229.000000 
 24,0800,+4,225.000000 
 24,0800,+7,262.000000 
 24,0800,+10,276.000000 
 24,0800,+13,261.000000 
 24,0800,+16,229.000000 
 24,0800,+19,262.000000 
 24,0800,+22,226.000000 
 24,0800,+25,238.000000 
 24,0800,+28,243.000000 
 24,0800,+31,251.000000 
 24,0800,+34,263.000000 
 24,0800,+37,251.000000 
 24,0800,+40,196.000000 
 24,0800,+43,171.000000 
 24,0800,+46,213.000000 
 24,0800,+49,218.000000 
 24,0800,+52,223.000000 
 24,0800,+55,232.000000 
 24,1100,+4,262.000000 
 24,1100,+7,276.000000 
 24,1100,+10,261.000000 
 24,1100,+13,229.000000 
 24,1100,+16,262.000000 
 24,1100,+19,226.000000 
 24,1100,+22,238.000000 
 24,1100,+25,243.000000 
 24,1100,+28,251.000000 
 24,1100,+31,263.000000 
 24,1100,+34,251.000000 
 24,1100,+37,196.000000 
 24,1100,+40,171.000000 
 24,1100,+43,213.000000 
 24,1100,+46,218.000000 
 24,1100,+49,223.000000 
 24,1100,+52,232.000000 
 24,1400,+4,276.000000 
 24,1400,+7,261.000000 
 24,1400,+10,229.000000 
 24,1400,+13,262.000000 
 24,1400,+16,226.000000 
 24,1400,+19,238.000000 
 24,1400,+22,243.000000 
 24,1400,+25,251.000000 
 24,1400,+28,263.000000 
 24,1400,+31,251.000000 
 24,1400,+34,196.000000 
 24,1400,+37,171.000000 
 24,1400,+40,213.000000 
 24,1400,+43,218.000000 
 24,1400,+46,223.000000 
 24,1400,+49,232.000000 
 24,1700,+4,261.000000 
 24,1700,+7,229.000000 
 24,1700,+10,262.000000 
 24,1700,+13,226.000000 
 24,1700,+16,238.000000 
 24,1700,+19,243.000000 
 24,1700,+22,251.000000 
 24,1700,+25,263.000000 
 24,1700,+28,251.000000 
 24,1700,+31,196.000000 
 24,1700,+34,171.000000 
 24,1700,+37,213.000000 
 24,1700,+40,218.000000 
 24,1700,+43,223.000000 
 24,1700,+46,232.000000 
 24,2000,+4,243.000000 
 24,2000,+7,227.000000 
 24,2000,+10,227.000000 
 24,2000,+13,238.000000 
 24,2000,+16,245.000000 
 24,2000,+19,251.000000 
 24,2000,+22,265.000000 
 24,2000,+25,249.000000 
 24,2000,+28,207.000000 
 24,2000,+31,171.000000 
 24,2000,+34,213.000000 
 24,2000,+37,218.000000 
 24,2000,+40,226.000000 
 24,2000,+43,232.000000 
 24,2000,+46,236.000000 
 24,2000,+49,244.000000 
 24,2000,+52,249.000000 
 24,2000,+55,243.000000 
 24,2000,+58,229.000000 
 24,2000,+61,235.000000 
 24,2000,+64,236.000000 
 24,2000,+67,240.000000 
 24,2300,+4,227.000000 
 24,2300,+7,227.000000 
 24,2300,+10,238.000000 
 24,2300,+13,245.000000 
 24,2300,+16,251.000000 
 24,2300,+19,265.000000 
 24,2300,+22,249.000000 
 24,2300,+25,207.000000 
 24,2300,+28,171.000000 
 24,2300,+31,213.000000 
 24,2300,+34,218.000000 
 24,2300,+37,226.000000 
 24,2300,+40,232.000000 
 24,2300,+43,236.000000 
 24,2300,+46,244.000000 
 24,2300,+49,249.000000 
 24,2300,+52,243.000000 
 24,2300,+55,229.000000 
 24,2300,+58,235.000000 
 24,2300,+61,236.000000 
 24,2300,+64,240.000000 
 25,0200,+4,227.000000 
 25,0200,+7,238.000000 
 25,0200,+10,245.000000 
 25,0200,+13,251.000000 
 25,0200,+16,265.000000 
 25,0200,+19,249.000000 
 25,0200,+22,207.000000 
 25,0200,+25,171.000000 
 25,0200,+28,213.000000 
 25,0200,+31,218.000000 
 25,0200,+34,226.000000 
 25,0200,+37,232.000000 
 25,0200,+40,236.000000 
 25,0200,+43,244.000000 
 25,0200,+46,249.000000 
 25,0200,+49,243.000000 
 25,0200,+52,229.000000 
 25,0200,+55,235.000000 
 25,0200,+58,236.000000 
 25,0200,+61,240.000000 
 25,0500,+4,238.000000 
 25,0500,+7,245.000000 
 25,0500,+10,251.000000 
 25,0500,+13,265.000000 
 25,0500,+16,249.000000 
 25,0500,+19,207.000000 
 25,0500,+22,171.000000 
 25,0500,+25,213.000000 
 25,0500,+28,218.000000 
 25,0500,+31,226.000000 
 25,0500,+34,232.000000 
 25,0500,+37,236.000000 
 25,0500,+40,244.000000 
 25,0500,+43,249.000000 
 25,0500,+46,243.000000 
 25,0500,+49,229.000000 
 25,0500,+52,235.000000 
 25,0500,+55,236.000000 
 25,0500,+58,240.000000 
 25,0800,+4,247.000000 
 25,0800,+7,258.000000 
 25,0800,+10,231.000000 
 25,0800,+13,167.000000 
 25,0800,+16,135.000000 
 25,0800,+19,196.000000 
 25,0800,+22,222.000000 
 25,0800,+25,229.000000 
 25,0800,+28,225.000000 
 25,0800,+31,232.000000 
 25,0800,+34,240.000000 
 25,0800,+37,243.000000 
 25,0800,+40,246.000000 
 25,0800,+43,235.000000 
 25,0800,+46,242.000000 
 25,0800,+49,237.000000 
 25,0800,+52,238.000000 
 25,0800,+55,243.000000 
 25,1100,+4,258.000000 
 25,1100,+7,231.000000 
 25,1100,+10,167.000000 
 25,1100,+13,135.000000 
 25,1100,+16,196.000000 
 25,1100,+19,222.000000 
 25,1100,+22,229.000000 
 25,1100,+25,225.000000 
 25,1100,+28,232.000000 
 25,1100,+31,240.000000 
 25,1100,+34,243.000000 
 25,1100,+37,246.000000 
 25,1100,+40,235.000000 
 25,1100,+43,242.000000 
 25,1100,+46,237.000000 
 25,1100,+49,238.000000 
 25,1100,+52,243.000000 
 25,1400,+4,231.000000 
 25,1400,+7,167.000000 
 25,1400,+10,135.000000 
 25,1400,+13,196.000000 
 25,1400,+16,222.000000 
 25,1400,+19,229.000000 
 25,1400,+22,225.000000 
 25,1400,+25,232.000000 
 25,1400,+28,240.000000 
 25,1400,+31,243.000000 
 25,1400,+34,246.000000 
 25,1400,+37,235.000000 
 25,1400,+40,242.000000 
 25,1400,+43,237.000000 
 25,1400,+46,238.000000 
 25,1400,+49,243.000000 
 25,1700,+4,167.000000 
 25,1700,+7,135.000000 
 25,1700,+10,196.000000 
 25,1700,+13,222.000000 
 25,1700,+16,229.000000 
 25,1700,+19,225.000000 
 25,1700,+22,232.000000 
 25,1700,+25,240.000000 
 25,1700,+28,243.000000 
 25,1700,+31,246.000000 
 25,1700,+34,235.000000 
 25,1700,+37,242.000000 
 25,1700,+40,237.000000 
 25,1700,+43,238.000000 
 25,1700,+46,243.000000 
 25,2000,+4,137.000000 
 25,2000,+7,189.000000 
 25,2000,+10,208.000000 
 25,2000,+13,216.000000 
 25,2000,+16,229.000000 
 25,2000,+19,233.000000 
 25,2000,+22,236.000000 
 25,2000,+25,235.000000 
 25,2000,+28,243.000000 
 25,2000,+31,250.000000 
 25,2000,+34,248.000000 
 25,2000,+37,242.000000 
 25,2000,+40,236.000000 
 25,2000,+43,235.000000 
 25,2000,+46,248.000000 
 25,2000,+49,237.000000 
 25,2000,+52,248.000000 
 25,2000,+55,253.000000 
 25,2000,+58,251.000000 
 25,2000,+61,234.000000 
 25,2000,+64,211.000000 
 25,2000,+67,225.000000 
 25,2300,+4,189.000000 
 25,2300,+7,208.000000 
 25,2300,+10,216.000000 
 25,2300,+13,229.000000 
 25,2300,+16,233.000000 
 25,2300,+19,236.000000 
 25,2300,+22,235.000000 
 25,2300,+25,243.000000 
 25,2300,+28,250.000000 
 25,2300,+31,248.000000 
 25,2300,+34,242.000000 
 25,2300,+37,236.000000 
 25,2300,+40,235.000000 
 25,2300,+43,248.000000 
 25,2300,+46,237.000000 
 25,2300,+49,248.000000 
 25,2300,+52,253.000000 
 25,2300,+55,251.000000 
 25,2300,+58,234.000000 
 25,2300,+61,211.000000 
 25,2300,+64,225.000000 
 26,0200,+4,208.000000 
 26,0200,+7,216.000000 
 26,0200,+10,229.000000 
 26,0200,+13,233.000000 
 26,0200,+16,236.000000 
 26,0200,+19,235.000000 
 26,0200,+22,243.000000 
 26,0200,+25,250.000000 
 26,0200,+28,248.000000 
 26,0200,+31,242.000000 
 26,0200,+34,236.000000 
 26,0200,+37,235.000000 
 26,0200,+40,248.000000 
 26,0200,+43,237.000000 
 26,0200,+46,248.000000 
 26,0200,+49,253.000000 
 26,0200,+52,251.000000 
 26,0200,+55,234.000000 
 26,0200,+58,211.000000 
 26,0200,+61,225.000000 
 26,0500,+4,216.000000 
 26,0500,+7,229.000000 
 26,0500,+10,233.000000 
 26,0500,+13,236.000000 
 26,0500,+16,235.000000 
 26,0500,+19,243.000000 
 26,0500,+22,250.000000 
 26,0500,+25,248.000000 
 26,0500,+28,242.000000 
 26,0500,+31,236.000000 
 26,0500,+34,235.000000 
 26,0500,+37,248.000000 
 26,0500,+40,237.000000 
 26,0500,+43,248.000000 
 26,0500,+46,253.000000 
 26,0500,+49,251.000000 
 26,0500,+52,234.000000 
 26,0500,+55,211.000000 
 26,0500,+58,225.000000 
 26,0800,+4,228.000000 
 26,0800,+7,234.000000 
 26,0800,+10,235.000000 
 26,0800,+13,242.000000 
 26,0800,+16,239.000000 
 26,0800,+19,242.000000 
 26,0800,+22,247.000000 
 26,0800,+25,239.000000 
 26,0800,+28,245.000000 
 26,0800,+31,250.000000 
 26,0800,+34,214.000000 
 26,0800,+37,231.000000 
 26,0800,+40,245.000000 
 26,0800,+43,244.000000 
 26,0800,+46,255.000000 
 26,0800,+49,244.000000 
 26,0800,+52,207.000000 
 26,0800,+55,202.000000 
 26,1100,+4,234.000000 
 26,1100,+7,235.000000 
 26,1100,+10,242.000000 
 26,1100,+13,239.000000 
 26,1100,+16,242.000000 
 26,1100,+19,247.000000 
 26,1100,+22,239.000000 
 26,1100,+25,245.000000 
 26,1100,+28,250.000000 
 26,1100,+31,214.000000 
 26,1100,+34,231.000000 
 26,1100,+37,245.000000 
 26,1100,+40,244.000000 
 26,1100,+43,255.000000 
 26,1100,+46,244.000000 
 26,1100,+49,207.000000 
 26,1100,+52,202.000000 
 26,1400,+4,235.000000 
 26,1400,+7,242.000000 
 26,1400,+10,239.000000 
 26,1400,+13,242.000000 
 26,1400,+16,247.000000 
 26,1400,+19,239.000000 
 26,1400,+22,245.000000 
 26,1400,+25,250.000000 
 26,1400,+28,214.000000 
 26,1400,+31,231.000000 
 26,1400,+34,245.000000 
 26,1400,+37,244.000000 
 26,1400,+40,255.000000 
 26,1400,+43,244.000000 
 26,1400,+46,207.000000 
 26,1400,+49,202.000000 
 26,1700,+4,242.000000 
 26,1700,+7,239.000000 
 26,1700,+10,242.000000 
 26,1700,+13,247.000000 
 26,1700,+16,239.000000 
 26,1700,+19,245.000000 
 26,1700,+22,250.000000 
 26,1700,+25,214.000000 
 26,1700,+28,231.000000 
 26,1700,+31,245.000000 
 26,1700,+34,244.000000 
 26,1700,+37,255.000000 
 26,1700,+40,244.000000 
 26,1700,+43,207.000000 
 26,1700,+46,202.000000 
 26,2000,+4,246.000000 
 26,2000,+7,247.000000 
 26,2000,+10,233.000000 
 26,2000,+13,247.000000 
 26,2000,+16,254.000000 
 26,2000,+19,239.000000 
 26,2000,+22,236.000000 
 26,2000,+25,244.000000 
 26,2000,+28,243.000000 
 26,2000,+31,240.000000 
 26,2000,+34,241.000000 
 26,2000,+37,220.000000 
 26,2000,+40,223.000000 
 26,2000,+43,256.000000 
 26,2000,+46,254.000000 
 26,2000,+49,254.000000 
 26,2000,+52,245.000000 
 26,2000,+55,198.000000 
 26,2000,+58,227.000000 
 26,2000,+61,239.000000 
 26,2000,+64,203.000000 
 26,2000,+67,237.000000 
 26,2300,+4,247.000000 
 26,2300,+7,233.000000 
 26,2300,+10,247.000000 
 26,2300,+13,254.000000 
 26,2300,+16,239.000000 
 26,2300,+19,236.000000 
 26,2300,+22,244.000000 
 26,2300,+25,243.000000 
 26,2300,+28,240.000000 
 26,2300,+31,241.000000 
 26,2300,+34,220.000000 
 26,2300,+37,223.000000 
 26,2300,+40,256.000000 
 26,2300,+43,254.000000 
 26,2300,+46,254.000000 
 26,2300,+49,245.000000 
 26,2300,+52,198.000000 
 26,2300,+55,227.000000 
 26,2300,+58,239.000000 
 26,2300,+61,203.000000 
 26,2300,+64,237.000000 
 27,0200,+4,233.000000 
 27,0200,+7,247.000000 
 27,0200,+10,254.000000 
 27,0200,+13,239.000000 
 27,0200,+16,236.000000 
 27,0200,+19,244.000000 
 27,0200,+22,243.000000 
 27,0200,+25,240.000000 
 27,0200,+28,241.000000 
 27,0200,+31,220.000000 
 27,0200,+34,223.000000 
 27,0200,+37,256.000000 
 27,0200,+40,254.000000 
 27,0200,+43,254.000000 
 27,0200,+46,245.000000 
 27,0200,+49,198.000000 
 27,0200,+52,227.000000 
 27,0200,+55,239.000000 
 27,0200,+58,203.000000 
 27,0200,+61,237.000000 
 27,0500,+4,247.000000 
 27,0500,+7,254.000000 
 27,0500,+10,239.000000 
 27,0500,+13,236.000000 
 27,0500,+16,244.000000 
 27,0500,+19,243.000000 
 27,0500,+22,240.000000 
 27,0500,+25,241.000000 
 27,0500,+28,220.000000 
 27,0500,+31,223.000000 
 27,0500,+34,256.000000 
 27,0500,+37,254.000000 
 27,0500,+40,254.000000 
 27,0500,+43,245.000000 
 27,0500,+46,198.000000 
 27,0500,+49,227.000000 
 27,0500,+52,239.000000 
 27,0500,+55,203.000000 
 27,0500,+58,237.000000 
 27,0800,+4,247.000000 
 27,0800,+7,261.000000 
 27,0800,+10,221.000000 
 27,0800,+13,235.000000 
 27,0800,+16,249.000000 
 27,0800,+19,233.000000 
 27,0800,+22,240.000000 
 27,0800,+25,208.000000 
 27,0800,+28,220.000000 
 27,0800,+31,246.000000 
 27,0800,+34,227.000000 
 27,0800,+37,241.000000 
 27,0800,+40,259.000000 
 27,0800,+43,204.000000 
 27,0800,+46,205.000000 
 27,0800,+49,178.000000 
 27,0800,+52,211.000000 
 27,0800,+55,228.000000 
 27,1100,+4,261.000000 
 27,1100,+7,221.000000 
 27,1100,+10,235.000000 
 27,1100,+13,249.000000 
 27,1100,+16,233.000000 
 27,1100,+19,240.000000 
 27,1100,+22,208.000000 
 27,1100,+25,220.000000 
 27,1100,+28,246.000000 
 27,1100,+31,227.000000 
 27,1100,+34,241.000000 
 27,1100,+37,259.000000 
 27,1100,+40,204.000000 
 27,1100,+43,205.000000 
 27,1100,+46,178.000000 
 27,1100,+49,211.000000 
 27,1100,+52,228.000000 
 27,1400,+4,221.000000 
 27,1400,+7,235.000000 
 27,1400,+10,249.000000 
 27,1400,+13,233.000000 
 27,1400,+16,240.000000 
 27,1400,+19,208.000000 
 27,1400,+22,220.000000 
 27,1400,+25,246.000000 
 27,1400,+28,227.000000 
 27,1400,+31,241.000000 
 27,1400,+34,259.000000 
 27,1400,+37,204.000000 
 27,1400,+40,205.000000 
 27,1400,+43,178.000000 
 27,1400,+46,211.000000 
 27,1400,+49,228.000000 
 27,1700,+4,235.000000 
 27,1700,+7,249.000000 
 27,1700,+10,233.000000 
 27,1700,+13,240.000000 
 27,1700,+16,208.000000 
 27,1700,+19,220.000000 
 27,1700,+22,246.000000 
 27,1700,+25,227.000000 
 27,1700,+28,241.000000 
 27,1700,+31,259.000000 
 27,1700,+34,204.000000 
 27,1700,+37,205.000000 
 27,1700,+40,178.000000 
 27,1700,+43,211.000000 
 27,1700,+46,228.000000 
 27,2000,+4,256.000000 
 27,2000,+7,233.000000 
 27,2000,+10,227.000000 
 27,2000,+13,238.000000 
 27,2000,+16,207.000000 
 27,2000,+19,235.000000 
 27,2000,+22,225.000000 
 27,2000,+25,237.000000 
 27,2000,+28,165.000000 
 27,2000,+31,210.000000 
 27,2000,+34,213.000000 
 27,2000,+37,204.000000 
 27,2000,+40,211.000000 
 27,2000,+43,205.000000 
 27,2000,+46,197.000000 
 27,2000,+49,184.000000 
 27,2000,+52,185.000000 
 27,2000,+55,119.000000 
 27,2000,+58,109.000000 
 27,2000,+61,126.000000 
 27,2000,+64,149.000000 
 27,2000,+67,170.000000 
 27,2300,+4,233.000000 
 27,2300,+7,227.000000 
 27,2300,+10,238.000000 
 27,2300,+13,207.000000 
 27,2300,+16,235.000000 
 27,2300,+19,225.000000 
 27,2300,+22,237.000000 
 27,2300,+25,165.000000 
 27,2300,+28,210.000000 
 27,2300,+31,213.000000 
 27,2300,+34,204.000000 
 27,2300,+37,211.000000 
 27,2300,+40,205.000000 
 27,2300,+43,197.000000 
 27,2300,+46,184.000000 
 27,2300,+49,185.000000 
 27,2300,+52,119.000000 
 27,2300,+55,109.000000 
 27,2300,+58,126.000000 
 27,2300,+61,149.000000 
 27,2300,+64,170.000000 
 28,0200,+4,227.000000 
 28,0200,+7,238.000000 
 28,0200,+10,207.000000 
 28,0200,+13,235.000000 
 28,0200,+16,225.000000 
 28,0200,+19,237.000000 
 28,0200,+22,165.000000 
 28,0200,+25,210.000000 
 28,0200,+28,213.000000 
 28,0200,+31,204.000000 
 28,0200,+34,211.000000 
 28,0200,+37,205.000000 
 28,0200,+40,197.000000 
 28,0200,+43,184.000000 
 28,0200,+46,185.000000 
 28,0200,+49,119.000000 
 28,0200,+52,109.000000 
 28,0200,+55,126.000000 
 28,0200,+58,149.000000 
 28,0200,+61,170.000000 
 28,0500,+4,238.000000 
 28,0500,+7,207.000000 
 28,0500,+10,235.000000 
 28,0500,+13,225.000000 
 28,0500,+16,237.000000 
 28,0500,+19,165.000000 
 28,0500,+22,210.000000 
 28,0500,+25,213.000000 
 28,0500,+28,204.000000 
 28,0500,+31,211.000000 
 28,0500,+34,205.000000 
 28,0500,+37,197.000000 
 28,0500,+40,184.000000 
 28,0500,+43,185.000000 
 28,0500,+46,119.000000 
 28,0500,+49,109.000000 
 28,0500,+52,126.000000 
 28,0500,+55,149.000000 
 28,0500,+58,170.000000 
 28,0800,+4,225.000000 
 28,0800,+7,243.000000 
 28,0800,+10,235.000000 
 28,0800,+13,259.000000 
 28,0800,+16,240.000000 
 28,0800,+19,185.000000 
 28,0800,+22,210.000000 
 28,0800,+25,209.000000 
 28,0800,+28,211.000000 
 28,0800,+31,223.000000 
 28,0800,+34,253.000000 
 28,0800,+37,146.000000 
 28,0800,+40,177.000000 
 28,0800,+43,97.000000 
 28,0800,+46,108.000000 
 28,0800,+49,133.000000 
 28,0800,+52,183.000000 
 28,0800,+55,299.000000 
 28,1100,+4,243.000000 
 28,1100,+7,235.000000 
 28,1100,+10,259.000000 
 28,1100,+13,240.000000 
 28,1100,+16,185.000000 
 28,1100,+19,210.000000 
 28,1100,+22,209.000000 
 28,1100,+25,211.000000 
 28,1100,+28,223.000000 
 28,1100,+31,253.000000 
 28,1100,+34,146.000000 
 28,1100,+37,177.000000 
 28,1100,+40,97.000000 
 28,1100,+43,108.000000 
 28,1100,+46,133.000000 
 28,1100,+49,183.000000 
 28,1100,+52,299.000000 
 28,1400,+4,235.000000 
 28,1400,+7,259.000000 
 28,1400,+10,240.000000 
 28,1400,+13,185.000000 
 28,1400,+16,210.000000 
 28,1400,+19,209.000000 
 28,1400,+22,211.000000 
 28,1400,+25,223.000000 
 28,1400,+28,253.000000 
 28,1400,+31,146.000000 
 28,1400,+34,177.000000 
 28,1400,+37,97.000000 
 28,1400,+40,108.000000 
 28,1400,+43,133.000000 
 28,1400,+46,183.000000 
 28,1400,+49,299.000000 
 28,1700,+4,259.000000 
 28,1700,+7,240.000000 
 28,1700,+10,185.000000 
 28,1700,+13,210.000000 
 28,1700,+16,209.000000 
 28,1700,+19,211.000000 
 28,1700,+22,223.000000 
 28,1700,+25,253.000000 
 28,1700,+28,146.000000 
 28,1700,+31,177.000000 
 28,1700,+34,97.000000 
 28,1700,+37,108.000000 
 28,1700,+40,133.000000 
 28,1700,+43,183.000000 
 28,1700,+46,299.000000 
 28,2000,+4,259.000000 
 28,2000,+7,204.000000 
 28,2000,+10,190.000000 
 28,2000,+13,238.000000 
 28,2000,+16,114.000000 
 28,2000,+19,195.000000 
 28,2000,+22,183.000000 
 28,2000,+25,191.000000 
 28,2000,+28,146.000000 
 28,2000,+31,175.000000 
 28,2000,+34,169.000000 
 28,2000,+37,71.000000 
 28,2000,+40,38.000000 
 28,2000,+43,82.000000 
 28,2000,+46,83.000000 
 28,2000,+49,99.000000 
 28,2000,+52,82.000000 
 28,2000,+55,99.000000 
 28,2000,+58,125.000000 
 28,2000,+61,109.000000 
 28,2000,+64,83.000000 
 28,2000,+67,97.000000 
 28,2300,+4,204.000000 
 28,2300,+7,190.000000 
 28,2300,+10,238.000000 
 28,2300,+13,114.000000 
 28,2300,+16,195.000000 
 28,2300,+19,183.000000 
 28,2300,+22,191.000000 
 28,2300,+25,146.000000 
 28,2300,+28,175.000000 
 28,2300,+31,169.000000 
 28,2300,+34,71.000000 
 28,2300,+37,38.000000 
 28,2300,+40,82.000000 
 28,2300,+43,83.000000 
 28,2300,+46,99.000000 
 28,2300,+49,82.000000 
 28,2300,+52,99.000000 
 28,2300,+55,125.000000 
 28,2300,+58,109.000000 
 28,2300,+61,83.000000 
 28,2300,+64,97.000000 
 29,0200,+4,190.000000 
 29,0200,+7,238.000000 
 29,0200,+10,114.000000 
 29,0200,+13,195.000000 
 29,0200,+16,183.000000 
 29,0200,+19,191.000000 
 29,0200,+22,146.000000 
 29,0200,+25,175.000000 
 29,0200,+28,169.000000 
 29,0200,+31,71.000000 
 29,0200,+34,38.000000 
 29,0200,+37,82.000000 
 29,0200,+40,83.000000 
 29,0200,+43,99.000000 
 29,0200,+46,82.000000 
 29,0200,+49,99.000000 
 29,0200,+52,125.000000 
 29,0200,+55,109.000000 
 29,0200,+58,83.000000 
 29,0200,+61,97.000000 
 29,0500,+4,238.000000 
 29,0500,+7,114.000000 
 29,0500,+10,195.000000 
 29,0500,+13,183.000000 
 29,0500,+16,191.000000 
 29,0500,+19,146.000000 
 29,0500,+22,175.000000 
 29,0500,+25,169.000000 
 29,0500,+28,71.000000 
 29,0500,+31,38.000000 
 29,0500,+34,82.000000 
 29,0500,+37,83.000000 
 29,0500,+40,99.000000 
 29,0500,+43,82.000000 
 29,0500,+46,99.000000 
 29,0500,+49,125.000000 
 29,0500,+52,109.000000 
 29,0500,+55,83.000000 
 29,0500,+58,97.000000 
 29,0800,+4,182.000000 
 29,0800,+7,168.000000 
 29,0800,+10,196.000000 
 29,0800,+13,229.000000 
 29,0800,+16,120.000000 
 29,0800,+19,144.000000 
 29,0800,+22,135.000000 
 29,0800,+25,133.000000 
 29,0800,+28,110.000000 
 29,0800,+31,67.000000 
 29,0800,+34,50.000000 
 29,0800,+37,88.000000 
 29,0800,+40,113.000000 
 29,0800,+43,132.000000 
 29,0800,+46,126.000000 
 29,0800,+49,113.000000 
 29,0800,+52,88.000000 
 29,0800,+55,97.000000 
 29,1100,+4,168.000000 
 29,1100,+7,196.000000 
 29,1100,+10,229.000000 
 29,1100,+13,120.000000 
 29,1100,+16,144.000000 
 29,1100,+19,135.000000 
 29,1100,+22,133.000000 
 29,1100,+25,110.000000 
 29,1100,+28,67.000000 
 29,1100,+31,50.000000 
 29,1100,+34,88.000000 
 29,1100,+37,113.000000 
 29,1100,+40,132.000000 
 29,1100,+43,126.000000 
 29,1100,+46,113.000000 
 29,1100,+49,88.000000 
 29,1100,+52,97.000000 
 29,1400,+4,196.000000 
 29,1400,+7,229.000000 
 29,1400,+10,120.000000 
 29,1400,+13,144.000000 
 29,1400,+16,135.000000 
 29,1400,+19,133.000000 
 29,1400,+22,110.000000 
 29,1400,+25,67.000000 
 29,1400,+28,50.000000 
 29,1400,+31,88.000000 
 29,1400,+34,113.000000 
 29,1400,+37,132.000000 
 29,1400,+40,126.000000 
 29,1400,+43,113.000000 
 29,1400,+46,88.000000 
 29,1400,+49,97.000000 
 29,1700,+4,229.000000 
 29,1700,+7,120.000000 
 29,1700,+10,144.000000 
 29,1700,+13,135.000000 
 29,1700,+16,133.000000 
 29,1700,+19,110.000000 
 29,1700,+22,67.000000 
 29,1700,+25,50.000000 
 29,1700,+28,88.000000 
 29,1700,+31,113.000000 
 29,1700,+34,132.000000 
 29,1700,+37,126.000000 
 29,1700,+40,113.000000 
 29,1700,+43,88.000000 
 29,1700,+46,97.000000 
 29,2000,+4,112.000000 
 29,2000,+7,117.000000 
 29,2000,+10,124.000000 
 29,2000,+13,103.000000 
 29,2000,+16,80.000000 
 29,2000,+19,70.000000 
 29,2000,+22,77.000000 
 29,2000,+25,113.000000 
 29,2000,+28,99.000000 
 29,2000,+31,113.000000 
 29,2000,+34,123.000000 
 29,2000,+37,116.000000 
 29,2000,+40,83.000000 
 29,2000,+43,68.000000 
 29,2000,+46,70.000000 
 29,2000,+49,90.000000 
 29,2000,+52,106.000000 
 29,2000,+55,119.000000 
 29,2000,+58,110.000000 
 29,2000,+61,109.000000 
 29,2000,+64,106.000000 
 29,2000,+67,86.000000 
 29,2300,+4,117.000000 
 29,2300,+7,124.000000 
 29,2300,+10,103.000000 
 29,2300,+13,80.000000 
 29,2300,+16,70.000000 
 29,2300,+19,77.000000 
 29,2300,+22,113.000000 
 29,2300,+25,99.000000 
 29,2300,+28,113.000000 
 29,2300,+31,123.000000 
 29,2300,+34,116.000000 
 29,2300,+37,83.000000 
 29,2300,+40,68.000000 
 29,2300,+43,70.000000 
 29,2300,+46,90.000000 
 29,2300,+49,106.000000 
 29,2300,+52,119.000000 
 29,2300,+55,110.000000 
 29,2300,+58,109.000000 
 29,2300,+61,106.000000 
 29,2300,+64,86.000000 
 30,0200,+4,124.000000 
 30,0200,+7,103.000000 
 30,0200,+10,80.000000 
 30,0200,+13,70.000000 
 30,0200,+16,77.000000 
 30,0200,+19,113.000000 
 30,0200,+22,99.000000 
 30,0200,+25,113.000000 
 30,0200,+28,123.000000 
 30,0200,+31,116.000000 
 30,0200,+34,83.000000 
 30,0200,+37,68.000000 
 30,0200,+40,70.000000 
 30,0200,+43,90.000000 
 30,0200,+46,106.000000 
 30,0200,+49,119.000000 
 30,0200,+52,110.000000 
 30,0200,+55,109.000000 
 30,0200,+58,106.000000 
 30,0200,+61,86.000000 
 30,0500,+4,103.000000 
 30,0500,+7,80.000000 
 30,0500,+10,70.000000 
 30,0500,+13,77.000000 
 30,0500,+16,113.000000 
 30,0500,+19,99.000000 
 30,0500,+22,113.000000 
 30,0500,+25,123.000000 
 30,0500,+28,116.000000 
 30,0500,+31,83.000000 
 30,0500,+34,68.000000 
 30,0500,+37,70.000000 
 30,0500,+40,90.000000 
